TV_Ad_Budget_($),Radio_Ad_Budget_($),Newspaper_Ad_Budget_($)
0.8562331101122935,-0.4739999456064185,0.952782183718337
0.4986214320664062,0.8250726603990252,2.200551709400029
-1.2830319728845967,0.6660025453779505,-0.5328889246808758
1.027032717537195,1.726469978851782,0.6808946606125986
-0.07996223808544725,-1.382025185518387,-0.1784641177751812
1.4839216673988063,-0.599930453331436,-1.290289881904004
0.6096411768925921,0.6593746239187389,0.763431944412555
1.2661521679320573,-0.19562724431953776,-1.4553644495039166
0.6811635125017698,1.766237507607051,0.36045579409512163
-0.955310226138067,0.6527467024595274,-0.32897328235157214
1.220249773436615,1.3089109269214612,1.1858286320946845
0.9939402935986204,-1.0373732696393916,-1.0475331648453092
0.8220731886273134,-1.3621414211407528,-0.7125288953043102
-0.5667411192464162,1.3619342985951526,0.9819129897653806
1.2351947390862934,0.3876298440910697,-0.6979634922807884
-1.110097370366884,0.19542012177393758,-0.4746273125867891
-0.6041035333706134,-1.501327771784193,-0.34353868537509386
-0.2272768994894247,0.9244914822871969,2.3753365456822895
-0.7343382340321007,1.5806557067491303,0.20509149517755673
0.9085404898861696,-0.9512102906696429,-1.0475331648453092
0.2723119522284119,-0.32155775204455517,0.020596390212948543
-1.5253539159186755,-0.7523726468932994,-1.1931871950805262
0.3000668884349583,-0.029929207839251553,0.05943746494233977
1.2618821777464344,-1.3290018138446955,0.6177779141773381
-0.1151896571168333,-0.24865061599322938,-0.663977551892571
-0.09704219882793733,1.5541440209122845,1.3945994087651619
0.9939402935986204,-0.4143486524735156,-0.35810408839861557
-0.39700900936792055,-0.5734187674945902,0.06914773362468753
-1.1090298728204784,0.24844349344762923,0.2342223012246002
-1.4442241023918474,0.9244914822871969,0.724590869683164
-1.369499274143453,-0.7192330395972422,-0.3338284166927461
-0.42262895048165566,-0.5933025318722246,-0.9407202093394834
-0.3874015314502698,1.1697245762780206,1.5985150510944657
0.9651178598456683,0.30146686512132087,-0.9358650749983094
1.434816780264147,1.1034453616859061,1.2392351098475969
-1.147459784491081,1.2028641835740779,-1.1883320607393522
0.8049932278848233,-1.236210913415735,0.9479270493771631
-1.477316526330422,-1.382025185518387,-1.4213785091156994
1.5010016281412968,1.3287946912990953,2.0160566044354207
1.1572674181986824,0.2616993363660521,-1.2028974637628738
1.4583017262850713,1.2625154767069808,1.7441690813296826
-0.8304130132086078,-0.1624876370234805,-0.5814402680926148
-0.07142225771420206,-1.39528102843681,-1.0329677618217874
-0.49735377873005004,-0.8849310760775284,-1.2951450162451779
-1.275559490059757,-1.4151647928144442,-0.46491704390444133
1.3846443955830823,-1.368769342599964,-0.3192630136692244
-1.4282116391957629,-0.46737202414720713,0.9382167806948155
-0.7535531898674022,0.24844349344762923,-0.3872348944456589
1.082542589950288,0.4804207445200299,-0.48433758126913684
1.3867793906758934,1.7198420573925706,0.5595163020832512
1.28002963603533,1.3818180629727868,-1.2271731354687434
-0.9980101279942923,-1.3886531069775985,-0.43093110351622405
0.3801292044153809,1.540888177993862,1.3800340057416403
0.19865462152642313,-0.8584193902406826,-0.6154262084808321
0.8647730904835387,0.9775148539608888,0.08371313664820926
-1.4292791367421684,-1.4946998503249818,-0.22701546118692018
0.668353541944902,-0.15585971556426897,-0.9504304780218312
1.5575789981007948,0.35449023679501246,0.627488182859686
-1.4762490287840164,1.7198420573925706,2.1714209033529857
-0.5475261634111148,-1.4284206357328673,-1.11064991128057
0.5562662995723104,0.5069324303568759,0.40900713750686063
0.8871905389580569,0.9841427754200999,1.8898231115648998
0.17410217795909372,0.5732116449489904,1.098436213953554
1.5650514809256346,0.3147227080397437,-1.3825374343863082
-0.8635054371471825,-1.1367920915275633,-0.29498734196335485
-0.0820972331782584,-0.5601629245761675,-0.9747061497277006
-1.3598917962258024,-0.18899932286032622,-0.6445570145278755
-0.8549654567759374,-0.745744725434088,0.31675958502455626
-0.1632270467050868,-0.301673987666921,0.2099466295187307
-0.4728013351627205,0.44065321576476135,-1.0620985678688308
0.7847107745031161,0.6792583882963735,0.3701660627774692
-1.3011794311734923,0.18216427885551473,0.6323433172008597
0.56373878239715,-1.3157459709262724,0.2099466295187307
-0.39700900936792055,1.6469349213412445,1.0256091988359455
0.56373878239715,-1.3488855782223297,-0.4406413721985718
-1.1634722476871655,1.149840811900386,-0.8921688659277445
-1.368431776597047,-0.08295257951294319,0.9770578554242065
0.3203493418166654,-0.9048148404551627,-1.159201254692309
0.9341604309999049,-1.2958622065486383,2.6472240687880277
0.47086649585985973,0.38100192263185817,-0.5862954024337887
0.029990009194333155,-1.4350485571920786,-0.2901322076221809
-1.1752147206976276,1.0371661470937916,1.715038275282639
-0.5421886756790867,-0.5402791601985331,0.4187174061892082
-1.479451521423233,0.2815831007436865,-1.3679720313627863
1.1401874574561923,-0.10946426534978888,-0.013389550175268711
-0.9040703439105966,-0.6860934323011849,-0.5814402680926148
1.4657742091099106,-0.8186518614854139,-1.159201254692309
-0.7535531898674022,-1.4681881644881358,-0.7513699700337013
1.5234190766158147,1.282399241084615,1.015898930153598
-1.5114764478154021,0.4605369801423955,-1.013547224457092
-1.091949912077988,0.1887922003147263,-0.4697721782456151
-0.9328927776635487,-0.7258609610564536,0.6226330485185121
0.2114645920832909,1.2625154767069808,-1.2951450162451779
-1.2638170170492953,-1.4217927142736557,0.13226448005994826
-1.3150568992767657,0.805188896021391,1.7296036783061612
0.7099859462547218,1.3287946912990953,0.1711055547893393
0.9918052985058092,1.2293758694109236,-0.571729999410267
-1.3855117373395376,1.5210044136162273,1.8946782459060734
-1.561648832496467,1.1034453616859061,-1.0475331648453092
-1.378039254514698,0.9708869325016772,-0.4212208348338761
1.2373297341791047,-1.2892342850894267,-0.5231786559985281
0.7622933260285979,0.3147227080397437,1.1227118856594236
